fhi-scqx3-4,ffl-3dcbrq-79p,420,0,2,2110160,0,0,1557624007027,1673113417526,0,0
fhi-iwgfz-6,ffl-3dcbrq-jom,230,20,0,30400,0,0,1541747391580,1705924602522,0,0
ffo-2axcx7-1i,ffl-3dcbrq-cwv,140,8,0,0,0,0,1649284907228,1649582012404,0,0
ffx-mcc1f-6,ffl-3dcbrq-cwv,430,1,0,0,0,0,1547527027110,1556631500479,0,0
ffn-hqly5-tp,ffl-3dcbrq-kqj,115,20,0,0,0,0,1539794973820,1556713060621,0,0
ffm-ybzcf-2k,ffl-3dcbrq-9vv,445,20,0,18200,0,0,1567665967200,1705331715930,0,0
fhh-ybzcf-28,ffl-3dcbrq-79p,460,0,0,446160,0,0,1567665967518,1646217785419,0,0
fhh-ybzcf-22,ffl-3dcbrq-79p,360,20,0,0,0,0,1567665967515,1587012493140,0,0
ffn-qq9z3-7,ffl-3dcbrq-kqj,430,1,0,0,0,0,1554895999681,1556161565462,0,0
fhi-ps034-1,ffl-3dcbrq-jom,505,3,0,0,0,0,1553296880274,1553839632833,0,0
ffn-n2zav-5,ffl-3dcbrq-9vv,410,2,0,6357520,0,0,1548770231438,1713676405016,0,0
ffn-i0g9r-4,ffl-3dcbrq-kqj,215,20,0,43600,0,0,1540254175209,1704490203581,0,0
fhh-ybzcf-2e,ffl-3dcbrq-79p,550,0,2,7838400,0,0,1567665967523,1653250123668,0,0
ffn-hqly5-tr,ffl-3dcbrq-kqj,125,5,0,0,0,0,1539794973821,1541249752477,0,0
ffx-jai3f-a,ffl-3dcbrq-cwv,350,4,0,0,0,0,1542402715433,1542842759930,0,0
ffn-hpjlb-1q,ffl-3dcbrq-9vv,125,5,0,0,0,0,1539745263212,1712487123364,0,0
fhi-iky20-55,ffl-3dcbrq-jom,115,20,0,0,0,0,1541210344610,1549592767267,0,0
ffm-ybzcf-2p,ffl-3dcbrq-9vv,530,20,0,756000,0,0,1567665967206,1713431979865,0,0
fhi-lbkno-9,ffl-3dcbrq-jom,320,8,1,929280,0,0,1545811924684,1704459346949,0,0
fhi-ne8pb-b,ffl-3dcbrq-79p,355,5,0,0,0,0,1549295631196,1573079199596,0,0
fhi-j19ly-5,ffl-3dcbrq-79p,225,20,0,0,0,0,1541971814708,1566563758609,0,0
ffn-qq9z3-2,ffl-3dcbrq-kqj,405,0,0,3139760,0,0,1554895999665,1697366769783,0,0
ffm-ybzcf-5g,ffl-3dcbrq-kqj,445,0,2,1044680,0,0,1567665967332,1698337027236,0,0
ffn-hxhnz-d,ffl-3dcbrq-9vv,255,10,0,0,0,0,1540116015057,1561935918877,0,0
fhi-osu2r-4,ffl-3dcbrq-jom,420,1,0,955240,0,0,1551656131626,1713795974977,0,0
ffm-ybzcf-5h,ffl-3dcbrq-kqj,450,0,2,1001000,0,0,1567665967333,1661003079220,0,0
ffx-hpirc-c,ffl-3dcbrq-cwv,115,20,0,0,0,0,1539744184066,1548095781081,0,0
ffp-ybzcf-2l,ffl-3dcbrq-cwv,545,20,0,0,0,0,1567665967412,1617958298212,0,0
fhh-ybzcf-d,ffl-3dcbrq-jom,450,15,0,216320,0,0,1567665967442,1705418239215,0,0
fhh-ybzcf-c,ffl-3dcbrq-jom,445,20,0,20280,0,0,1567665967441,1706328806913,0,0
ffx-jai3f-9,ffl-3dcbrq-cwv,345,1,2,4272960,0,0,1542402715432,1692463780208,0,0
ffm-ybzcf-5n,ffl-3dcbrq-kqj,540,0,3,3405600,0,0,1567665967339,1695312581007,0,0
ffn-k5cp8-d,ffl-3dcbrq-9vv,345,4,0,1443200,0,0,1543842060287,1713798964673,0,0
ffn-k5cp8-e,ffl-3dcbrq-9vv,350,4,0,0,0,0,1543842060288,1544491908827,0,0
fhi-ps034-4,ffl-3dcbrq-jom,520,5,2,11344800,0,0,1553296880279,1699603094491,0,0
fhi-lbkno-e,ffl-3dcbrq-jom,345,3,0,0,0,0,1545811924704,1713915104202,0,0
fhi-osu2r-2,ffl-3dcbrq-jom,410,1,0,2041520,1,0,1551656131619,1716221542413,0,0
ffx-hpirc-b,ffl-3dcbrq-cwv,110,10,0,0,0,0,1539744184066,1548637032469,0,0
fhi-j19ly-a,ffl-3dcbrq-79p,250,5,0,0,0,0,1541971814711,1548901924325,0,0
fhi-j19ly-6,ffl-3dcbrq-79p,230,20,0,0,0,0,1541971814709,1563478647289,0,0
ffl-2axcx7-2o,ffl-3dcbrq-9vv,140,8,0,0,0,0,1649284907396,1649530105432,0,0
fhi-iwgfz-a,ffl-3dcbrq-jom,250,5,0,0,0,0,1541747391582,1558952893087,0,0
ffx-mcc1f-4,ffl-3dcbrq-cwv,420,9,0,18720,0,0,1547527027101,1696129169446,0,0
fhi-iwgfz-4,ffl-3dcbrq-jom,220,20,0,14200,0,0,1541747391579,1705728240242,0,0
ffp-ybzcf-2i,ffl-3dcbrq-cwv,530,20,0,0,0,0,1567665967410,1649839832034,0,0
ffm-ybzcf-2l,ffl-3dcbrq-9vv,450,20,0,8840,0,0,1567665967201,1710775585244,0,0
fhh-tx1m7-3,ffl-3dcbrq-79p,515,1,1,3316800,0,0,1560250607273,1684685252220,0,0
fhi-lbkno-c,ffl-3dcbrq-jom,335,3,2,654720,0,0,1545811924695,1705240531003,0,0
ffm-ybzcf-2i,ffl-3dcbrq-9vv,435,20,0,106080,0,0,1567665967199,1711365740923,0,0
ffn-o5a1m-8,ffl-3dcbrq-9vv,515,6,1,11150400,0,0,1550557082622,1712226701264,0,0
ffm-ybzcf-2u,ffl-3dcbrq-9vv,555,0,3,12312800,0,0,1567665967211,1708873105827,0,0
fhh-ybzcf-27,ffl-3dcbrq-79p,455,0,2,1647360,0,0,1567665967517,1640621725055,0,0
fhi-lbkno-g,ffl-3dcbrq-jom,355,5,0,0,0,0,1545811924710,1559611738343,0,0
ffn-qq9z3-3,ffl-3dcbrq-kqj,410,0,2,9187360,0,0,1554895999667,1703475727527,0,0
fhh-tx1m7-2,ffl-3dcbrq-79p,510,8,0,14628000,1,0,1560250607272,1697524713365,0,0
ffn-mopdc-b,ffl-3dcbrq-kqj,350,4,0,0,0,0,1548104176388,1548838039764,0,0
ffp-ybzcf-2d,ffl-3dcbrq-cwv,445,20,0,0,0,0,1567665967405,1639187368275,0,0
ffn-hqly5-tq,ffl-3dcbrq-kqj,120,5,0,0,0,0,1539794973820,1541532246429,0,0
fhi-j19ly-b,ffl-3dcbrq-79p,255,10,0,0,0,0,1541971814711,1566930921142,0,0
ffx-hw16o-u,ffl-3dcbrq-cwv,245,10,0,0,0,0,1540048000194,1568873313527,0,0
fhi-scqx3-6,ffl-3dcbrq-79p,430,1,0,0,0,0,1557624007033,1591753037088,0,0
fhh-ybzcf-e,ffl-3dcbrq-jom,455,2,0,0,0,0,1567665967443,1708513930129,0,0
fhi-lbkno-a,ffl-3dcbrq-jom,325,5,0,0,0,0,1545811924689,1582110968714,0,0
fhi-scqx3-2,ffl-3dcbrq-79p,410,0,1,6289400,0,0,1557624007021,1682862843485,0,0
fhi-osu2r-3,ffl-3dcbrq-jom,415,1,0,0,0,0,1551656131622,1568040777718,0,0
ffp-ybzcf-2k,ffl-3dcbrq-cwv,540,20,0,0,0,0,1567665967411,1656858586122,0,0
ffx-jai3f-4,ffl-3dcbrq-cwv,320,8,3,5153920,0,0,1542402715429,1693216827764,0,0
ffn-mopdc-9,ffl-3dcbrq-kqj,340,2,1,949760,0,0,1548104176387,1695312631155,0,0
fhi-ps034-3,ffl-3dcbrq-jom,515,7,2,14511200,0,0,1553296880276,1691767671113,0,0
fhi-iwgfz-b,ffl-3dcbrq-jom,255,10,0,0,0,0,1541747391583,1547289100145,0,0
ffm-ybzcf-5o,ffl-3dcbrq-kqj,545,2,4,14272800,0,0,1567665967341,1689611158911,0,0
ffn-qq9z3-4,ffl-3dcbrq-kqj,415,1,0,0,0,0,1554895999671,1557725174465,0,0
ffn-k5cp8-a,ffl-3dcbrq-9vv,330,10,0,0,0,0,1543842060285,1679983911259,0,0
ffp-ybzcf-2b,ffl-3dcbrq-cwv,435,20,0,0,0,0,1567665967402,1590379207480,0,0
ffn-mopdc-5,ffl-3dcbrq-kqj,320,13,3,10060480,0,0,1548104176384,1699837482093,0,0
ffp-ybzcf-2n,ffl-3dcbrq-cwv,555,0,2,6708800,0,0,1567665967416,1700400840809,0,0
fhh-ybzcf-f,ffl-3dcbrq-jom,460,2,0,0,0,0,1567665967443,1705437594647,0,0
ffx-mcc1f-2,ffl-3dcbrq-cwv,410,10,0,0,0,0,1547527027092,1693218324882,0,0
fhh-ybzcf-9,ffl-3dcbrq-jom,360,20,0,0,0,0,1567665967437,1657113117048,0,0
ffp-ybzcf-2g,ffl-3dcbrq-cwv,460,15,3,18421000,1,0,1567665967409,1713194229446,0,0
fhi-iwgfz-5,ffl-3dcbrq-jom,225,20,0,23200,0,0,1541747391579,1707008452150,0,0
ffn-o5a1m-7,ffl-3dcbrq-9vv,510,10,0,0,0,0,1550557082622,1663569844731,0,0
ffm-ybzcf-2h,ffl-3dcbrq-9vv,360,20,0,0,0,0,1567665967196,1635556411488,0,0
ffn-k5cp8-7,ffl-3dcbrq-9vv,315,20,0,0,0,0,1543842060283,1694693075710,0,0
fhi-j19ly-7,ffl-3dcbrq-79p,235,20,0,0,0,0,1541971814709,1589276281514,0,0
ffx-jai3f-3,ffl-3dcbrq-cwv,315,9,0,417600,0,0,1542402715428,1694312429650,0,0
ffx-jai3f-7,ffl-3dcbrq-cwv,335,5,2,556480,0,0,1542402715431,1693580674838,0,0
fhh-ybzcf-b,ffl-3dcbrq-jom,440,20,0,0,0,0,1567665967440,1594313131328,0,0
fhh-ybzcf-k,ffl-3dcbrq-jom,545,12,0,24000,0,0,1567665967451,1706296490011,0,0
ffx-hpirc-h,ffl-3dcbrq-cwv,135,1,0,0,0,0,1539744184068,1540133295139,0,0
ffm-ybzcf-2n,ffl-3dcbrq-9vv,460,18,0,2450240,0,0,1567665967202,1713763414456,0,0
ffn-i0g9r-5,ffl-3dcbrq-kqj,220,20,0,18000,0,0,1540254175210,1705328993216,0,0
fhh-ybzcf-24,ffl-3dcbrq-79p,440,15,0,212680,0,0,1567665967515,1688440140402,0,0
ffm-u3qu2-7,ffl-3dcbrq-kqj,510,3,4,117316000,1,0,1560563226479,1713845516707,0,0
ffn-hpjlb-1s,ffl-3dcbrq-9vv,135,1,0,0,0,0,1539745263213,1540213874961,0,0
fhi-lbkno-7,ffl-3dcbrq-jom,310,20,0,0,0,0,1545811924675,1667030696033,0,0
ffn-mopdc-8,ffl-3dcbrq-kqj,335,3,2,566400,0,0,1548104176386,1699925370368,0,0
ffn-k5cp8-f,ffl-3dcbrq-9vv,355,5,0,0,0,0,1543842060288,1557790306524,0,0
fhh-ybzcf-h,ffl-3dcbrq-jom,530,20,0,0,0,0,1567665967447,1692373481210,0,0
ffn-hqly5-tn,ffl-3dcbrq-kqj,105,4,0,0,0,0,1539794973819,1540158685425,0,0
fhi-ne8pb-3,ffl-3dcbrq-79p,315,7,2,2136320,0,0,1549295631188,1688440202290,0,0
fhi-osu2r-6,ffl-3dcbrq-jom,430,1,0,0,0,0,1551656131635,1561911082566,0,0
ffm-ybzcf-2o,ffl-3dcbrq-9vv,525,20,1,14371200,0,0,1567665967203,1713703438246,0,0
fhi-iwgfz-9,ffl-3dcbrq-jom,245,10,0,0,0,0,1541747391582,1574667258854,0,0
fhh-ybzcf-l,ffl-3dcbrq-jom,550,0,2,6923200,0,0,1567665967451,1694363938950,0,0
ffn-mopdc-4,ffl-3dcbrq-kqj,315,20,0,0,0,0,1548104176380,1640494259422,0,0
ffx-n9bxy-2,ffl-3dcbrq-cwv,505,3,0,0,0,0,1549066550944,1549410261321,0,0
ffm-ybzcf-5p,ffl-3dcbrq-kqj,550,0,2,6455200,0,0,1567665967341,1659670508579,0,0
ffn-k5cp8-9,ffl-3dcbrq-9vv,325,5,0,0,0,0,1543842060284,1634036475558,0,0
ffn-i0g9r-8,ffl-3dcbrq-kqj,235,20,0,41000,0,0,1540254175211,1708357889388,0,0
ffn-hxhnz-6,ffl-3dcbrq-9vv,220,21,0,55800,0,0,1540116015054,1713362517127,0,0
ffn-i0g9r-b,ffl-3dcbrq-kqj,250,5,0,0,0,0,1540254175213,1543940826261,0,0
ffm-ybzcf-5q,ffl-3dcbrq-kqj,555,0,2,6515200,0,0,1567665967343,1661828145327,0,0
fhi-iky20-5d,ffl-3dcbrq-jom,125,5,0,0,0,0,1541210344611,1543924516857,0,0
ffn-n2zav-4,ffl-3dcbrq-9vv,405,1,2,11445720,0,0,1548770231433,1709964701580,0,0
ffn-hxhnz-3,ffl-3dcbrq-9vv,205,25,1,781200,0,0,1540116015052,1716212713873,0,0
ffx-hpirc-a,ffl-3dcbrq-cwv,105,4,0,0,0,0,1539744184065,1539920944198,0,0
ffm-ybzcf-5m,ffl-3dcbrq-kqj,535,0,3,3777600,0,0,1567665967338,1661259949361,0,0
fhi-ps034-2,ffl-3dcbrq-jom,510,10,0,0,0,0,1553296880275,1670059023152,0,0
fhi-ne8pb-7,ffl-3dcbrq-79p,335,1,2,379200,0,0,1549295631193,1653436207359,0,0
ffn-hqly5-tt,ffl-3dcbrq-kqj,135,1,0,0,0,0,1539794973821,1540366929579,0,0
fhh-ybzcf-26,ffl-3dcbrq-79p,450,1,0,81120,0,0,1567665967516,1688440175151,0,0
ffn-mopdc-3,ffl-3dcbrq-kqj,310,20,0,0,0,0,1548104176377,1603610245920,0,0
ffn-hpjlb-1m,ffl-3dcbrq-9vv,110,10,0,0,0,0,1539745263209,1545542512399,0,0
ffn-hxhnz-a,ffl-3dcbrq-9vv,240,20,0,75400,0,0,1540116015056,1712938408389,0,0
ffm-ybzcf-5k,ffl-3dcbrq-kqj,525,0,3,3017600,0,0,1567665967337,1689756043289,0,0
ffn-i0g9r-a,ffl-3dcbrq-kqj,245,5,2,2286800,0,0,1540254175213,1713870173753,0,0
fhi-iwgfz-3,ffl-3dcbrq-jom,215,20,1,398600,0,0,1541747391578,1713741475545,0,0
fhh-ybzcf-2b,ffl-3dcbrq-79p,535,1,2,3380800,0,0,1567665967521,1682668734315,0,0
fhi-j19ly-9,ffl-3dcbrq-79p,245,6,4,5361200,0,0,1541971814710,1687066119042,0,0
fhi-osu2r-5,ffl-3dcbrq-jom,425,1,0,0,0,0,1551656131630,1566249333888,0,0
fhi-ne8pb-5,ffl-3dcbrq-79p,325,3,2,650880,0,0,1549295631190,1686746156216,0,0
fhh-ybzcf-23,ffl-3dcbrq-79p,435,20,0,0,0,0,1567665967515,1630511962432,0,0
fhi-scqx3-5,ffl-3dcbrq-79p,425,1,0,0,0,0,1557624007031,1568076796909,0,0
ffx-jai3f-1,ffl-3dcbrq-cwv,305,20,0,0,0,0,1542402715427,1581903195029,0,0
fhi-ne8pb-6,ffl-3dcbrq-79p,330,1,2,385280,0,0,1549295631193,1653012958322,0,0
ffn-hxhnz-8,ffl-3dcbrq-9vv,230,26,0,0,0,0,1540116015055,1712677401149,0,0
ffn-n2zav-6,ffl-3dcbrq-9vv,415,1,0,0,0,0,1548770231442,1551267941512,0,0
ffn-mopdc-6,ffl-3dcbrq-kqj,325,4,2,982080,0,0,1548104176385,1700007648856,0,0
ffx-n9bxy-4,ffl-3dcbrq-cwv,515,10,0,0,0,0,1549066550946,1661545635056,0,0
ffm-ybzcf-5d,ffl-3dcbrq-kqj,360,20,0,0,0,0,1567665967329,1648539732585,0,0
ffm-ybzcf-5i,ffl-3dcbrq-kqj,455,0,2,1428960,0,0,1567665967333,1677605636448,0,0
ffm-ybzcf-2r,ffl-3dcbrq-9vv,540,20,0,325600,0,0,1567665967208,1716180220066,0,0
fhi-ne8pb-4,ffl-3dcbrq-79p,320,5,3,3768960,0,0,1549295631189,1688440219486,0,0
ffo-2axcx0-2q,ffl-3dcbrq-jom,140,8,0,0,0,0,1649284900427,1649583032514,0,0
fhi-illcg-3k,ffl-3dcbrq-79p,115,20,0,0,0,0,1541240528363,1559156440639,0,0
fhh-tx1m7-1,ffl-3dcbrq-79p,505,3,0,0,0,0,1560250607271,1560841580800,0,0
ffn-mopdc-a,ffl-3dcbrq-kqj,345,9,1,12335680,1,0,1548104176387,1713803709207,0,0
ffx-hw16o-s,ffl-3dcbrq-cwv,235,20,0,0,0,0,1540048000193,1556568725534,0,0
fhi-j19ly-3,ffl-3dcbrq-79p,215,20,0,0,0,0,1541971814707,1564178971400,0,0
fhi-scqx3-3,ffl-3dcbrq-79p,415,1,0,0,0,0,1557624007023,1567002009848,0,0
fhi-iky20-5a,ffl-3dcbrq-jom,120,5,0,0,0,0,1541210344611,1542308912135,0,0
fhi-j19ly-4,ffl-3dcbrq-79p,220,20,0,0,0,0,1541971814708,1585180386987,0,0
ffx-jai3f-6,ffl-3dcbrq-cwv,330,4,2,500480,0,0,1542402715430,1690679408936,0,0
ffp-ybzcf-2e,ffl-3dcbrq-cwv,450,20,0,0,0,0,1567665967408,1673541981168,0,0
ffn-k5cp8-5,ffl-3dcbrq-9vv,305,20,0,0,0,0,1543842060282,1623686225652,0,0
ffx-jai3f-b,ffl-3dcbrq-cwv,355,5,0,0,0,0,1542402715433,1561091801130,0,0
fhh-ybzcf-g,ffl-3dcbrq-jom,525,20,0,800,0,0,1567665967446,1704588063341,0,0
ffn-i0g9r-7,ffl-3dcbrq-kqj,230,20,0,8200,0,0,1540254175211,1708741766838,0,0
fhi-lbkno-d,ffl-3dcbrq-jom,340,2,1,1046720,0,0,1545811924699,1705349046982,0,0
ffn-i0g9r-6,ffl-3dcbrq-kqj,225,18,2,740000,0,0,1540254175210,1702701968095,0,0
fhh-ybzcf-2a,ffl-3dcbrq-79p,530,2,0,1864000,0,0,1567665967521,1682789519221,0,0
ffn-hxhnz-7,ffl-3dcbrq-9vv,225,21,0,82000,0,0,1540116015055,1715475990431,0,0
ffn-mopdc-2,ffl-3dcbrq-kqj,305,20,0,0,0,0,1548104176376,1564609414132,0,0
ffx-hw16o-q,ffl-3dcbrq-cwv,225,20,0,0,0,0,1540048000192,1552907717556,0,0
ffn-mopdc-7,ffl-3dcbrq-kqj,330,1,2,478080,0,0,1548104176386,1702284922321,0,0
ffn-hxhnz-c,ffl-3dcbrq-9vv,250,5,0,0,0,0,1540116015057,1558518847450,0,0
ffn-hqly5-to,ffl-3dcbrq-kqj,110,10,0,0,0,0,1539794973819,1549817122385,0,0
ffn-mopdc-c,ffl-3dcbrq-kqj,355,5,0,0,0,0,1548104176391,1554483061578,0,0
fhh-ybzcf-a,ffl-3dcbrq-jom,435,20,0,49920,0,0,1567665967438,1705561335992,0,0
ffx-jai3f-5,ffl-3dcbrq-cwv,325,5,0,0,0,0,1542402715429,1559667844166,0,0
fhi-ne8pb-1,ffl-3dcbrq-79p,305,20,0,0,0,0,1549295631184,1607226153220,0,0
ffm-u3qu2-9,ffl-3dcbrq-kqj,520,0,2,3508800,0,0,1560563226487,1672617044125,0,0
ffn-hqly5-ts,ffl-3dcbrq-kqj,130,5,0,0,0,0,1539794973821,1541781842198,0,0
ffx-jai3f-2,ffl-3dcbrq-cwv,310,20,0,0,0,0,1542402715428,1635470904666,0,0
ffp-ybzcf-2m,ffl-3dcbrq-cwv,550,0,2,8492000,0,0,1567665967415,1701180474548,0,0
ffn-hpjlb-1p,ffl-3dcbrq-9vv,120,5,0,0,0,0,1539745263211,1541007411563,0,0
ffx-hw16o-n,ffl-3dcbrq-cwv,210,20,0,0,0,0,1540048000190,1554706070939,0,0
fhi-j19ly-1,ffl-3dcbrq-79p,205,20,0,0,0,0,1541971814705,1560773096238,0,0
fhh-ybzcf-i,ffl-3dcbrq-jom,535,19,2,28279200,1,0,1567665967448,1716118046406,0,0
fhh-ybzcf-2d,ffl-3dcbrq-79p,545,4,0,3350400,0,0,1567665967522,1658856333945,0,0
fhi-illcg-3r,ffl-3dcbrq-79p,135,1,0,0,0,0,1541240528366,1542529548463,0,0
ffn-hpjlb-1r,ffl-3dcbrq-9vv,130,5,0,0,0,0,1539745263212,1542819376486,0,0
fhi-ne8pb-9,ffl-3dcbrq-79p,345,1,1,2384960,0,0,1549295631195,1653624689123,0,0
ffn-qq9z3-5,ffl-3dcbrq-kqj,420,1,1,1354080,0,0,1554895999675,1703327024073,0,0
ffn-hxhnz-b,ffl-3dcbrq-9vv,245,10,0,0,0,0,1540116015056,1568125917755,0,0
ffn-o5a1m-6,ffl-3dcbrq-9vv,505,3,0,0,0,0,1550557082621,1563165742782,0,0
ffn-k5cp8-8,ffl-3dcbrq-9vv,320,18,0,1120640,0,0,1543842060284,1712764864827,0,0
ffp-ybzcf-2a,ffl-3dcbrq-cwv,360,20,0,0,0,0,1567665967402,1670070730766,0,0
fhi-illcg-3j,ffl-3dcbrq-79p,110,10,0,0,0,0,1541240528363,1553353363320,0,0
ffo-2axcxa-f,ffl-3dcbrq-79p,140,8,0,0,0,0,1649284910062,1651700864990,0,0
fhi-iky20-50,ffl-3dcbrq-jom,110,10,0,0,0,0,1541210344610,1549630581384,0,0
ffm-ybzcf-2m,ffl-3dcbrq-9vv,455,6,0,31200,0,0,1567665967202,1708101093248,0,0
ffm-ybzcf-2t,ffl-3dcbrq-9vv,550,1,2,9768800,0,0,1567665967210,1712452142105,0,0
fhi-ne8pb-8,ffl-3dcbrq-79p,340,1,0,444480,0,0,1549295631194,1684208577666,0,0
ffm-ybzcf-5f,ffl-3dcbrq-kqj,440,0,2,1004640,0,0,1567665967330,1674396934333,0,0
ffn-o5a1m-9,ffl-3dcbrq-9vv,520,6,3,23153600,0,0,1550557082623,1713795999142,0,0
fhi-lbkno-b,ffl-3dcbrq-jom,330,3,2,461760,0,0,1545811924693,1705088743389,0,0
ffp-ybzcf-2h,ffl-3dcbrq-cwv,525,20,0,0,0,0,1567665967409,1592722942244,0,0
fhh-ybzcf-j,ffl-3dcbrq-jom,540,20,0,35200,0,0,1567665967450,1703192374974,0,0
ffn-i0g9r-3,ffl-3dcbrq-kqj,210,20,0,24400,0,0,1540254175209,1705671804941,0,0
fhh-ybzcf-m,ffl-3dcbrq-jom,555,0,2,8249600,0,0,1567665967452,1707185427896,0,0
ffn-k5cp8-c,ffl-3dcbrq-9vv,340,7,0,1767360,0,0,1543842060286,1711110418624,0,0
ffm-ybzcf-2s,ffl-3dcbrq-9vv,545,20,0,0,0,0,1567665967209,1682515220242,0,0
