7u9-k0svg-5r,7qi-3dcgjc-hjk,125,5,0,0,0,0,1543629740863,1545697983333,0,0
7ww-w2l5k-1,7qi-3dcgjc-8bb,405,0,2,7323160,0,0,1563868440030,1673501004075,0,0
7u7-ybzcf-1k,7qi-3dcgjc-345,530,20,0,0,0,0,1567665967547,1659291090049,0,0
7x3-svsm5-c,7qi-3dcgjc-bqq,250,5,0,0,0,0,1558512669670,1643373196105,0,0
7ww-1ibyf0-8,7qi-3dcgjc-bqq,335,4,0,132160,0,0,1601257084406,1693452171751,0,0
7u7-mvhn1-e,7qi-3dcgjc-ga5,325,0,2,212160,0,0,1548420749589,1667559756336,0,0
7u7-jxkt9-1p,7qi-3dcgjc-ga5,125,5,0,0,0,0,1543479325409,1546322341267,0,0
7u7-ybzcf-2e,7qi-3dcgjc-hjk,445,20,0,0,0,0,1567665967657,1620715486744,0,0
7u7-18zd8n-5,7qi-3dcgjc-e92,325,0,0,0,0,0,1585553223087,1585553223087,0,0
7qi-2ukmg8-b,7qi-3dcgjc-gie,245,0,0,0,0,0,1682283048620,1682283048620,0,0
7u7-t14vc-7,7qi-3dcgjc-irn,335,4,2,987200,0,0,1558761832217,1694267927428,0,0
7x3-sf0zn-h,7qi-3dcgjc-akz,250,5,0,0,0,0,1557730371746,1576733992169,0,0
7u7-18zd8n-a,7qi-3dcgjc-e92,350,0,0,0,0,0,1585553223109,1585553223109,0,0
7x3-xz0ce-8,7qi-3dcgjc-akz,425,1,0,0,0,0,1567060734960,1578782455718,0,0
7u7-18zd8n-9,7qi-3dcgjc-e92,345,0,0,0,0,0,1585553223105,1585553223105,0,0
7u9-pbziw-1,7qi-3dcgjc-345,405,0,2,6977880,0,0,1552549656238,1689497882166,0,0
7ww-tnr0y-9,7qi-3dcgjc-e7n,225,0,0,28800,0,0,1559816978239,1564682349842,0,0
7u7-ybzcf-r,7qi-3dcgjc-gcw,530,13,0,63200,0,0,1567665967439,1692448352283,0,0
7u7-kc9rn-3,7qi-3dcgjc-irn,105,4,0,0,0,0,1544164851290,1562290024932,0,0
7ut-qbn1n-8,7qi-3dcgjc-bkt,430,1,0,0,0,0,1554213099501,1556842496324,0,0
7u9-pzucs-c,7qi-3dcgjc-hjk,410,3,2,20637760,0,0,1553662700687,1693214040214,0,0
7u7-18zd8n-4,7qi-3dcgjc-e92,320,0,0,15360,0,0,1585553223083,1691705666578,0,0
7u9-k7c03-10,7qi-3dcgjc-345,255,10,0,0,0,0,1543934467933,1564337554928,0,0
7ww-ws59r-8,7qi-3dcgjc-8bb,520,0,2,3943200,0,0,1565060911918,1673010918132,0,0
7qi-2ukmg8-6,7qi-3dcgjc-gie,225,0,0,0,0,0,1682283048601,1682283048601,0,0
7ww-ybzcf-5,7qi-3dcgjc-8bb,440,8,0,42640,0,0,1567665967312,1678578643709,0,0
7x6-ty8uy-6,7qi-3dcgjc-bfh,230,0,1,35000,0,0,1560306650112,1609218767583,0,0
7u7-2axd82-1h,7qi-3dcgjc-345,140,8,0,0,0,0,1649285298289,1649542707810,0,0
7ww-ybzcf-6,7qi-3dcgjc-8bb,445,16,0,16120,0,0,1567665967313,1677403759672,0,0
7u7-2axd8g-k,7qi-3dcgjc-hjk,140,8,0,0,0,0,1649285312106,1649624623494,0,0
7ww-1ibyf0-c,7qi-3dcgjc-bqq,355,1,0,393280,0,0,1601257084413,1694148301626,0,0
7u9-k5djw-i,7qi-3dcgjc-gcw,115,20,0,0,0,0,1543843164537,1558448429301,0,0
7u9-t8k45-6,7qi-3dcgjc-gcw,515,2,0,1593600,0,0,1559108181791,1694449998014,0,0
7x3-ybzcf-5,7qi-3dcgjc-akz,440,24,5,37440000,1716520355388,0,1567665967142,1716219280951,0,0
7ww-tnr0y-e,7qi-3dcgjc-e7n,245,0,0,16000,0,0,1559816978246,1564615553493,0,0
7ut-o0nrl-6,7qi-3dcgjc-bkt,305,20,0,0,0,0,1550341585574,1595443382475,0,0
7ww-1ibyf0-5,7qi-3dcgjc-bqq,320,2,3,2983360,0,0,1601257084400,1694448717702,0,0
7u9-k7c03-u,7qi-3dcgjc-345,225,20,0,0,0,0,1543934467929,1555287793353,0,0
7u9-k5djw-h,7qi-3dcgjc-gcw,110,10,0,0,0,0,1543843164536,1552923008166,0,0
7ut-lezid-y,7qi-3dcgjc-bkt,135,1,0,0,0,0,1545971141703,1546279705614,0,0
7u9-t8k45-5,7qi-3dcgjc-gcw,510,6,0,252000,0,0,1559108181786,1692711262653,0,0
7u7-y9xnh-e,7qi-3dcgjc-irn,430,1,0,0,0,0,1567570461545,1581492041942,0,0
7x3-yw710-2,7qi-3dcgjc-akz,505,3,0,0,0,0,1568609044092,1569308750430,0,0
7u7-293cpp-b,7qi-3dcgjc-bqq,435,2,1,1550120,0,0,1646205341493,1694396217645,0,0
7u7-ybzcf-2h,7qi-3dcgjc-hjk,460,0,2,1494480,0,0,1567665967667,1675698026256,0,0
7u9-kha67-d,7qi-3dcgjc-gcw,255,10,0,0,0,0,1544398655218,1562687100371,0,0
7u7-mvhn1-d,7qi-3dcgjc-ga5,320,5,3,5128960,0,0,1548420749588,1683302228063,0,0
7u9-rfpgk-8,7qi-3dcgjc-gcw,425,1,0,0,0,0,1556082468872,1558847879134,0,0
7x6-s9x69-s,7qi-3dcgjc-bfh,130,5,0,0,0,0,1557492145289,1616423411780,0,0
7u9-t8k45-8,7qi-3dcgjc-gcw,520,1,2,5326400,0,0,1559108181795,1638261786241,0,0
7ww-ra5mq-2,7qi-3dcgjc-8bb,105,4,0,0,0,0,1555823490229,1583785370016,0,0
7ww-r36i3-3h,7qi-3dcgjc-e7n,125,1,3,44480,0,0,1555498027873,1688610862557,0,0
7u7-2cekev-5,7qi-3dcgjc-bqq,520,0,1,2148000,0,0,1651767383358,1690103650420,0,0
7u9-k83me-p,7qi-3dcgjc-hjk,210,20,0,0,0,0,1543970262767,1569276074306,0,0
7u7-2axd82-3m,7qi-3dcgjc-gie,140,0,0,0,0,0,1649285298705,1649285298705,0,1543680000000
7u7-293cpp-8,7qi-3dcgjc-bqq,420,2,0,584480,0,0,1646205341486,1694182247582,0,0
7ut-o0nrl-g,7qi-3dcgjc-bkt,350,4,0,0,0,0,1550341585594,1550998451588,0,0
7u7-ybzcf-i,7qi-3dcgjc-gcw,360,15,2,3326080,0,0,1567665967408,1689742716808,0,0
7ww-ra5mq-7,7qi-3dcgjc-8bb,125,5,0,0,0,0,1555823490244,1558459338414,0,0
7ut-lmwaj-d,7qi-3dcgjc-908,220,20,0,0,0,0,1546340219466,1583221327922,0,0
7wz-rnz70-e,7qi-3dcgjc-mq,125,5,0,0,0,0,1556468332738,1564150543080,0,0
7u9-maojc-6,7qi-3dcgjc-345,330,2,2,400640,0,0,1547449912426,1692369686664,0,0
7ww-t9gn6-7,7qi-3dcgjc-8bb,325,5,0,0,0,0,1559150338246,1629859604252,0,0
7u9-k0tgm-1t,7qi-3dcgjc-345,110,10,0,0,0,0,1543630502769,1549163505776,0,0
7ut-v9y9b-2,7qi-3dcgjc-908,510,10,0,0,0,0,1562532399435,1673758120164,0,0
7ww-r36i3-3g,7qi-3dcgjc-e7n,120,5,0,0,0,0,1555498027871,1602495081275,0,0
7u9-k7c03-v,7qi-3dcgjc-345,230,20,0,0,0,0,1543934467929,1553610784100,0,0
7u7-k8rjo-a,7qi-3dcgjc-ga5,240,20,0,0,0,0,1544001268254,1619383808584,0,0
7ut-t0f76-5,7qi-3dcgjc-908,420,3,1,3200600,0,0,1558728562926,1694448574308,0,0
7u7-2axd8i-4b,7qi-3dcgjc-e7n,140,0,0,3840,0,0,1649285314978,1662675322885,0,1543680000000
7u7-ybzcf-1q,7qi-3dcgjc-irn,360,6,2,1554560,0,0,1567665967570,1693523205313,0,0
7ut-qbn1n-3,7qi-3dcgjc-bkt,405,0,2,7030400,0,0,1554213099491,1714062383671,0,0
7u7-25p9ez-4,7qi-3dcgjc-le,215,8,2,450200,1,0,1640509035959,1694445274418,0,0
7x3-svsm5-8,7qi-3dcgjc-bqq,230,16,4,1197800,0,0,1558512669662,1694440489689,0,0
7ut-ybzcf-m,7qi-3dcgjc-908,450,2,1,1488240,0,0,1567665967038,1694438567996,0,0
7ut-ybzcf-33,7qi-3dcgjc-bkt,435,20,0,0,0,0,1567665967189,1606818635937,0,0
7u7-2axd8b-4a,7qi-3dcgjc-bkt,140,8,0,0,0,0,1649285307887,1702238100134,0,0
7ww-1ibyf0-4,7qi-3dcgjc-bqq,315,3,2,1113600,0,0,1601257084398,1694404180268,0,0
7wz-s9dkl-1f,7qi-3dcgjc-mq,225,0,0,10000,0,0,1557466741960,1574401244360,0,0
7ww-tnr0y-d,7qi-3dcgjc-e7n,240,0,0,4400,0,0,1559816978244,1607435846843,0,0
7ww-ra5mq-3,7qi-3dcgjc-8bb,110,10,0,0,0,0,1555823490233,1583785312507,0,0
7ww-w2l5k-2,7qi-3dcgjc-8bb,410,2,0,3514160,0,0,1563868440032,1692616210431,0,0
7x6-s9x69-m,7qi-3dcgjc-bfh,105,4,0,0,0,0,1557492145279,1561258529595,0,0
7u7-ybzcf-2g,7qi-3dcgjc-hjk,455,4,2,4026360,0,0,1567665967664,1693412878037,0,0
7ut-oiuvr-7,7qi-3dcgjc-908,320,20,0,0,0,0,1551190615429,1682401842900,0,0
7u9-kha67-4,7qi-3dcgjc-gcw,210,20,0,0,0,0,1544398655122,1580331560687,0,0
7ut-o0nrl-c,7qi-3dcgjc-bkt,330,3,2,410240,0,0,1550341585584,1644190325046,0,0
7u7-t14vc-a,7qi-3dcgjc-irn,350,4,0,0,0,0,1558761832219,1562595055127,0,0
7x3-svsm5-a,7qi-3dcgjc-bqq,240,7,2,372400,0,0,1558512669666,1694440498662,0,0
7ut-o0nrl-d,7qi-3dcgjc-bkt,335,4,2,1081920,0,0,1550341585588,1644456601361,0,0
7x3-vkddm-a,7qi-3dcgjc-akz,325,5,0,0,0,0,1563018554806,1694906094663,0,0
7ut-lmwaj-i,7qi-3dcgjc-908,245,10,0,0,0,0,1546340219483,1609433589441,0,0
7u9-k7c03-z,7qi-3dcgjc-345,250,5,0,0,0,0,1543934467932,1557142954387,0,0
7u7-mvhn1-j,7qi-3dcgjc-ga5,350,4,0,0,0,0,1548420749592,1551339770673,0,0
7ut-t0f76-2,7qi-3dcgjc-908,405,0,2,7521280,0,0,1558728562919,1690603666259,0,0
7x3-yw710-5,7qi-3dcgjc-akz,520,10,0,0,0,0,1568609044097,1683252796417,0,0
7u7-2axd7v-12,7qi-3dcgjc-le,140,1,0,3120,0,0,1649285291333,1682234949878,0,1540137600000
7ww-ra5mq-6,7qi-3dcgjc-8bb,120,5,0,0,0,0,1555823490240,1557013522172,0,0
7u9-maojc-7,7qi-3dcgjc-345,335,2,2,392000,0,0,1547449912426,1689602423443,0,0
7u9-n2fkh-h,7qi-3dcgjc-gcw,335,2,1,302720,0,0,1548744657622,1694431419742,0,0
7qi-2ukmg8-2,7qi-3dcgjc-gie,210,0,0,0,0,0,1682283048585,1682283048585,0,0
7u7-121w9n-b,7qi-3dcgjc-irn,530,4,1,4830400,0,0,1573913883772,1694446120341,0,0
7u7-18zd8n-2,7qi-3dcgjc-e92,310,0,0,0,0,0,1585553223075,1585553223075,0,0
7u7-y9xnh-c,7qi-3dcgjc-irn,420,10,0,0,0,0,1567570461540,1684486487037,0,0
7ww-ra5mq-5,7qi-3dcgjc-8bb,115,20,0,0,0,0,1555823490237,1583785275429,0,0
7ut-oiuvr-b,7qi-3dcgjc-908,340,4,1,1896000,0,0,1551190615437,1694448529539,0,0
7ww-1ibyf0-3,7qi-3dcgjc-bqq,310,5,4,2688000,0,0,1601257084396,1694344660507,0,0
7u9-k0svg-5t,7qi-3dcgjc-hjk,135,1,0,0,0,0,1543629740864,1545705999695,0,0
7u7-t14vc-1,7qi-3dcgjc-irn,305,20,0,0,0,0,1558761832212,1632543034352,0,0
7ut-o0nrl-8,7qi-3dcgjc-bkt,315,12,3,7282880,0,0,1550341585578,1702314350025,0,0
7ww-ybzcf-b,7qi-3dcgjc-8bb,530,0,2,2100800,0,0,1567665967322,1667130766482,0,0
7u7-2axd7z-1l,7qi-3dcgjc-ga5,140,5,1,22880,0,0,1649285295306,1694792898597,0,1545148800000
7ut-oiuvr-9,7qi-3dcgjc-908,330,10,0,0,0,0,1551190615433,1661876829407,0,0
7ut-o0nrl-a,7qi-3dcgjc-bkt,320,7,3,5104000,0,0,1550341585580,1702992697211,0,0
7x3-xz0ce-4,7qi-3dcgjc-akz,405,3,0,39000,0,0,1567060734948,1713311441944,0,0
7ut-lllgp-n,7qi-3dcgjc-bkt,250,5,0,0,0,0,1546279529663,1552591254896,0,0
7ut-ybzcf-3c,7qi-3dcgjc-bkt,540,2,2,3900800,0,0,1567665967204,1686481253302,0,0
7u7-k8rjo-4,7qi-3dcgjc-ga5,210,20,0,0,0,0,1544001268249,1565060479917,0,0
7ww-t9gn6-4,7qi-3dcgjc-8bb,310,20,0,0,0,0,1559150338236,1618257643357,0,0
7u7-tj6yp-a,7qi-3dcgjc-ga5,510,3,2,59267200,0,0,1559604353835,1653744045243,0,0
7x3-rxw6p-2o,7qi-3dcgjc-gie,105,2,0,6640,0,0,1556930993897,1695011693423,0,0
7u7-293cpp-f,7qi-3dcgjc-bqq,455,0,2,1810120,0,0,1646205341505,1693523641686,0,0
7u9-pzucs-f,7qi-3dcgjc-hjk,425,1,0,0,0,0,1553662700689,1555022878318,0,0
7u9-kt8i7-c,7qi-3dcgjc-e92,240,0,2,87800,0,0,1544956367468,1585035262258,0,0
7qi-2ukmg8-4,7qi-3dcgjc-gie,215,0,0,0,0,0,1682283048590,1682283048590,0,0
7ut-t0f76-7,7qi-3dcgjc-908,430,1,0,0,0,0,1558728562929,1561642348611,0,0
7u9-kt8i7-6,7qi-3dcgjc-e92,215,2,3,220200,0,0,1544956367445,1693582133207,0,0
7wz-rnz70-f,7qi-3dcgjc-mq,130,2,0,4560,0,0,1556468332741,1579355396139,0,0
7u7-t14vc-2,7qi-3dcgjc-irn,310,20,0,0,0,0,1558761832213,1641121317669,0,0
7x6-s9x69-t,7qi-3dcgjc-bfh,135,1,0,0,0,0,1557492145291,1605543803338,0,0
7u9-kt8i7-8,7qi-3dcgjc-e92,220,11,0,47200,0,0,1544956367449,1691497245887,0,0
7u7-2cekev-8,7qi-3dcgjc-bqq,535,3,2,7092800,0,0,1651767383377,1692936599698,0,0
7ut-v9y9b-1,7qi-3dcgjc-908,505,3,0,0,0,0,1562532399431,1563945996539,0,0
7x3-sf0zn-a,7qi-3dcgjc-akz,220,22,3,1273600,0,0,1557730371735,1716128048215,0,0
7ww-s1w1r-7,7qi-3dcgjc-38e,220,0,0,6600,0,0,1557117439552,1692841707343,0,0
7u7-ybzcf-2m,7qi-3dcgjc-hjk,545,18,0,12839200,0,0,1567665967685,1694450310487,0,0
7x6-ty8uy-8,7qi-3dcgjc-bfh,240,0,1,33200,0,0,1560306650116,1609605030965,0,0
7u7-ybzcf-2c,7qi-3dcgjc-hjk,435,20,0,0,0,0,1567665967650,1609392196354,0,0
7u9-kha67-8,7qi-3dcgjc-gcw,230,20,0,0,0,0,1544398655194,1557671691030,0,0
7ww-tnr0y-g,7qi-3dcgjc-e7n,255,2,0,170600,0,0,1559816978251,1688610984887,0,0
7x3-svsm5-3,7qi-3dcgjc-bqq,205,20,0,0,0,0,1558512669650,1656327532668,0,0
7ut-v9y9b-4,7qi-3dcgjc-908,520,2,2,6764000,0,0,1562532399441,1693552684030,0,0
7u9-n2fkh-l,7qi-3dcgjc-gcw,355,5,0,0,0,0,1548744657635,1559108596534,0,0
7ut-oiuvr-4,7qi-3dcgjc-908,305,20,0,0,0,0,1551190615423,1588042868108,0,0
7ww-tnr0y-6,7qi-3dcgjc-e7n,210,0,4,133400,0,0,1559816978233,1564733165257,0,0
7wz-s9dkl-1d,7qi-3dcgjc-mq,215,2,0,8800,0,0,1557466741956,1572358120446,0,0
7ut-lf6ff-3e,7qi-3dcgjc-908,115,20,0,0,0,0,1545980107679,1556791689548,0,0
7ut-lf6ff-3f,7qi-3dcgjc-908,120,5,0,0,0,0,1545980107682,1546769658716,0,0
7u7-ybzcg-j,7qi-3dcgjc-ga5,550,0,0,432000,0,0,1567665968070,1642959604486,0,0
7x6-ty8uy-2,7qi-3dcgjc-bfh,210,0,2,81800,0,0,1560306650104,1678539180250,0,0
7u7-ybzcf-1t,7qi-3dcgjc-irn,445,11,1,5441280,1,0,1567665967581,1694449856265,0,0
7u7-2axd7v-1g,7qi-3dcgjc-g4n,140,0,0,3440,0,0,1649285291412,1690804819479,0,1543680000000
7u7-t14vc-8,7qi-3dcgjc-irn,340,1,1,734400,0,0,1558761832217,1690516938103,0,0
7ww-r4pkf-23,7qi-3dcgjc-g4n,115,0,0,240,0,0,1555569391524,1666342985471,0,0
7u7-k8rjo-5,7qi-3dcgjc-ga5,215,20,0,0,0,0,1544001268250,1590587639667,0,0
7ut-oiuvr-5,7qi-3dcgjc-908,310,20,0,0,0,0,1551190615425,1644562811760,0,0
7ut-ybzcf-34,7qi-3dcgjc-bkt,440,6,2,4054960,0,0,1567665967191,1644491107139,0,0
7u7-293cpp-g,7qi-3dcgjc-bqq,460,6,0,28080,0,0,1646205341507,1687941734576,0,0
7ut-lllgp-g,7qi-3dcgjc-bkt,215,20,0,6000,0,0,1546279529639,1714623270257,0,0
7u7-kc9rn-4,7qi-3dcgjc-irn,110,10,0,0,0,0,1544164851295,1557585865931,0,0
7wz-rnz70-b,7qi-3dcgjc-mq,110,8,4,1380960,0,0,1556468332732,1694429825383,0,0
7u7-ybzcf-v,7qi-3dcgjc-gcw,550,0,3,12785600,0,0,1567665967453,1673174537113,0,0
7u7-mvhn1-i,7qi-3dcgjc-ga5,345,2,0,1896000,0,0,1548420749592,1654592055767,0,0
7ww-tnr0y-7,7qi-3dcgjc-e7n,215,1,0,30600,0,0,1559816978235,1566135994563,0,0
7u9-kha67-7,7qi-3dcgjc-gcw,225,20,0,0,0,0,1544398655190,1581946870961,0,0
7ut-lllgp-l,7qi-3dcgjc-bkt,240,20,0,0,0,0,1546279529656,1563291573839,0,0
7u7-ybzcf-2d,7qi-3dcgjc-hjk,440,20,0,0,0,0,1567665967654,1667749174733,0,0
7u9-k7c03-q,7qi-3dcgjc-345,205,20,0,0,0,0,1543934467926,1552261416436,0,0
7wz-s9dkl-1c,7qi-3dcgjc-mq,210,0,2,71600,0,0,1557466741954,1579360796051,0,0
7ut-lezid-u,7qi-3dcgjc-bkt,115,20,0,0,0,0,1545971141690,1557765935949,0,0
7ww-rf56h-3,7qi-3dcgjc-8bb,215,20,0,0,0,0,1556056185438,1569108226656,0,0
7u7-ybzcf-1v,7qi-3dcgjc-irn,455,1,2,2048280,0,0,1567665967588,1688378269937,0,0
7u7-ybzcf-k,7qi-3dcgjc-gcw,440,20,0,0,0,0,1567665967416,1673463133406,0,0
7x3-sf0zn-8,7qi-3dcgjc-akz,210,36,0,60800,0,0,1557730371731,1716219663023,0,0
7wz-s9dkl-1j,7qi-3dcgjc-mq,245,0,2,642400,0,0,1557466741968,1562686076955,0,0
7u9-k1hks-39,7qi-3dcgjc-e92,130,5,0,0,0,0,1543661756630,1549086865729,0,0
7u7-t14vc-3,7qi-3dcgjc-irn,315,11,0,233920,0,0,1558761832214,1694451924803,0,0
7u9-n2fkh-c,7qi-3dcgjc-gcw,310,20,0,0,0,0,1548744657600,1611493635966,0,0
7u7-ybzcf-1r,7qi-3dcgjc-irn,435,20,0,0,0,0,1567665967574,1681961864158,0,0
7ww-1ibyf0-2,7qi-3dcgjc-bqq,305,5,0,43840,0,0,1601257084394,1694135995821,0,0
7u9-kt8i7-5,7qi-3dcgjc-e92,210,11,1,330000,0,0,1544956367440,1694994407423,0,0
7ut-lmwaj-c,7qi-3dcgjc-908,215,20,0,0,0,0,1546340219463,1567115161937,0,0
7ww-w2l5k-5,7qi-3dcgjc-8bb,425,1,0,0,0,0,1563868440037,1601262345332,0,0
7ut-lllgp-h,7qi-3dcgjc-bkt,220,20,0,0,0,0,1546279529643,1561069241371,0,0
7x3-rupy4-1f,7qi-3dcgjc-le,115,7,0,292560,0,0,1556782940577,1694406192387,0,0
7u7-kc9rn-6,7qi-3dcgjc-irn,115,20,0,0,0,0,1544164851299,1573658454218,0,0
7wz-rnz70-c,7qi-3dcgjc-mq,115,6,1,442560,0,0,1556468332734,1678584120925,0,0
7u9-pbziw-4,7qi-3dcgjc-345,420,4,2,6606080,0,0,1552549656240,1693648598458,0,0
7u7-121w9n-d,7qi-3dcgjc-irn,540,0,2,2017600,0,0,1573913883774,1668654621029,0,0
7x3-s08aj-b,7qi-3dcgjc-akz,135,1,0,0,0,0,1557039995061,1557730526398,0,0
7u9-kt8i7-4,7qi-3dcgjc-e92,205,11,0,14400,0,0,1544956367435,1693716498222,0,0
7u7-ybzcg-k,7qi-3dcgjc-ga5,555,0,0,35200,0,0,1567665968073,1582471583555,0,0
7u7-tj6yp-9,7qi-3dcgjc-ga5,505,3,0,0,0,0,1559604353834,1560260558015,0,0
7u7-293cpp-a,7qi-3dcgjc-bqq,430,0,0,356720,0,0,1646205341491,1692936573108,0,0
7u9-kt8i7-f,7qi-3dcgjc-e92,255,1,0,69000,0,0,1544956367482,1572947489163,0,0
7x6-s9x69-r,7qi-3dcgjc-bfh,125,5,0,0,0,0,1557492145287,1600573014974,0,0
7ww-tnr0y-8,7qi-3dcgjc-e7n,220,0,0,31600,0,0,1559816978237,1564675065363,0,0
7ut-ybzcf-3b,7qi-3dcgjc-bkt,535,10,2,16641600,0,0,1567665967203,1691908322556,0,0
7u9-k5djw-m,7qi-3dcgjc-gcw,135,1,0,0,0,0,1543843164539,1548827156531,0,0
7ut-ybzcf-37,7qi-3dcgjc-bkt,455,0,2,1347320,0,0,1567665967196,1689524870569,0,0
7u7-121w9n-6,7qi-3dcgjc-irn,505,3,0,0,0,0,1573913883767,1579925162187,0,0
7x3-yw710-4,7qi-3dcgjc-akz,515,10,0,0,0,0,1568609044095,1684759714544,0,0
7u7-ybzcg-a,7qi-3dcgjc-ga5,445,7,3,7161960,0,0,1567665968036,1656237537167,0,0
7u7-mvhn1-a,7qi-3dcgjc-ga5,305,20,0,0,0,0,1548420749586,1668436951813,0,0
7ww-s1w1r-b,7qi-3dcgjc-38e,235,0,0,4400,0,0,1557117439564,1651411488008,0,0
7u7-121w9n-g,7qi-3dcgjc-irn,555,0,2,6471200,0,0,1573913883776,1691031466137,0,0
7ut-oiuvr-e,7qi-3dcgjc-908,355,5,0,0,0,0,1551190615443,1687256014056,0,0
7wz-s9dkl-1k,7qi-3dcgjc-mq,250,0,0,3000,0,0,1557466741970,1558437490903,0,0
7x3-s08aj-3,7qi-3dcgjc-akz,105,4,0,0,0,0,1557039995049,1576759118689,0,0
7ww-r36i3-3e,7qi-3dcgjc-e7n,110,4,1,230160,0,0,1555498027868,1688785697151,0,0
7x3-svsm5-b,7qi-3dcgjc-bqq,245,8,0,1596200,1,0,1558512669668,1694510021596,0,0
7u9-n2fkh-f,7qi-3dcgjc-gcw,325,5,0,0,0,0,1548744657613,1647553079375,0,0
7u7-ybzcg-d,7qi-3dcgjc-ga5,460,2,0,14040,0,0,1567665968046,1592316109704,0,0
7ut-lezid-x,7qi-3dcgjc-bkt,130,5,0,0,0,0,1545971141699,1550341740559,0,0
