3, 91, true, -1, -1
50, 4, true, -1, -1
1, 91, true, -1, -1
48, 4, true, -1, -1
23, 5, true, -1, -1
25, 5, true, -1, -1
19, 5, true, -1, -1
21, 5, true, -1, -1
31, 5, true, -1, -1
33, 5, true, -1, -1
27, 5, true, -1, -1
29, 5, true, -1, -1
7, 5, true, -1, -1
9, 5, true, -1, -1
0, 128, true, -1, -1
3, 5, true, -1, -1
2, 128, true, -1, -1
5, 5, true, -1, -1
15, 5, true, -1, -1
17, 5, true, -1, -1
11, 5, true, -1, -1
13, 5, true, -1, -1
61, 5, true, -1, -1
59, 5, true, -1, -1
65, 5, true, -1, -1
1, 61, true, -1, -1
68, 60, true, -1, -1
63, 5, true, -1, -1
53, 5, true, -1, -1
51, 5, true, -1, -1
57, 5, true, -1, -1
55, 5, true, -1, -1
45, 5, true, -1, -1
43, 5, true, -1, -1
49, 5, true, -1, -1
47, 5, true, -1, -1
37, 5, true, -1, -1
35, 5, true, -1, -1
41, 5, true, -1, -1
39, 5, true, -1, -1
20, 6, true, -1, -1
0, 88, true, -1, -1
22, 6, true, -1, -1
2, 88, true, -1, -1
24, 6, true, -1, -1
11, 131, true, -1, -1
26, 6, true, -1, -1
13, 131, true, -1, -1
24, 60, true, -1, -1
26, 60, true, -1, -1
1, 131, true, -1, -1
16, 6, true, -1, -1
28, 60, true, -1, -1
18, 6, true, -1, -1
30, 60, true, -1, -1
67, 5, true, -1, -1
69, 5, true, -1, -1
0, 6, true, -1, -1
58, 6, true, -1, -1
65, 61, true, -1, -1
56, 6, true, -1, -1
54, 6, true, -1, -1
61, 33, true, -1, -1
52, 6, true, -1, -1
59, 33, true, -1, -1
50, 6, true, -1, -1
0, 34, true, -1, -1
48, 6, true, -1, -1
46, 6, true, -1, -1
69, 33, true, -1, -1
40, 6, true, -1, -1
38, 6, true, -1, -1
36, 6, true, -1, -1
34, 6, true, -1, -1
0, 62, true, -1, -1
67, 61, true, -1, -1
28, 6, true, -1, -1
19, 7, true, -1, -1
21, 7, true, -1, -1
1, 89, true, -1, -1
12, 130, true, -1, -1
27, 61, true, -1, -1
14, 130, true, -1, -1
17, 7, true, -1, -1
29, 61, true, -1, -1
25, 61, true, -1, -1
0, 130, true, -1, -1
68, 6, true, -1, -1
64, 6, true, -1, -1
66, 6, true, -1, -1
60, 6, true, -1, -1
62, 6, true, -1, -1
2, 118, true, -1, -1
33, 149, true, -1, -1
61, 7, true, -1, -1
0, 118, true, -1, -1
52, 100, true, -1, -1
31, 149, true, -1, -1
59, 7, true, -1, -1
50, 100, true, -1, -1
29, 149, true, -1, -1
57, 7, true, -1, -1
48, 100, true, -1, -1
27, 149, true, -1, -1
55, 7, true, -1, -1
69, 7, true, -1, -1
25, 149, true, -1, -1
67, 7, true, -1, -1
23, 149, true, -1, -1
65, 7, true, -1, -1
21, 149, true, -1, -1
19, 149, true, -1, -1
63, 7, true, -1, -1
17, 149, true, -1, -1
1, 101, true, -1, -1
15, 149, true, -1, -1
13, 149, true, -1, -1
11, 149, true, -1, -1
68, 38, true, -1, -1
0, 8, true, -1, -1
9, 149, true, -1, -1
7, 149, true, -1, -1
5, 149, true, -1, -1
3, 149, true, -1, -1
63, 149, true, -1, -1
27, 7, true, -1, -1
65, 149, true, -1, -1
23, 7, true, -1, -1
59, 149, true, -1, -1
25, 7, true, -1, -1
61, 149, true, -1, -1
35, 7, true, -1, -1
55, 149, true, -1, -1
37, 7, true, -1, -1
57, 149, true, -1, -1
51, 149, true, -1, -1
53, 149, true, -1, -1
47, 149, true, -1, -1
0, 70, true, -1, -1
49, 149, true, -1, -1
39, 7, true, -1, -1
43, 149, true, -1, -1
45, 149, true, -1, -1
39, 149, true, -1, -1
51, 7, true, -1, -1
41, 149, true, -1, -1
53, 7, true, -1, -1
35, 149, true, -1, -1
37, 149, true, -1, -1
49, 7, true, -1, -1
6, 70, true, -1, -1
34, 148, true, -1, -1
50, 8, true, -1, -1
32, 148, true, -1, -1
38, 148, true, -1, -1
54, 8, true, -1, -1
49, 101, true, -1, -1
36, 148, true, -1, -1
52, 8, true, -1, -1
47, 101, true, -1, -1
26, 148, true, -1, -1
58, 8, true, -1, -1
24, 148, true, -1, -1
0, 40, true, -1, -1
56, 8, true, -1, -1
30, 148, true, -1, -1
62, 8, true, -1, -1
28, 148, true, -1, -1
60, 8, true, -1, -1
66, 8, true, -1, -1
18, 148, true, -1, -1
64, 8, true, -1, -1
16, 148, true, -1, -1
69, 39, true, -1, -1
22, 148, true, -1, -1
67, 39, true, -1, -1
68, 8, true, -1, -1
20, 148, true, -1, -1
53, 101, true, -1, -1
10, 148, true, -1, -1
51, 101, true, -1, -1
8, 148, true, -1, -1
14, 148, true, -1, -1
12, 148, true, -1, -1
64, 148, true, -1, -1
7, 71, true, -1, -1
66, 148, true, -1, -1
68, 148, true, -1, -1
22, 8, true, -1, -1
1, 149, true, -1, -1
24, 8, true, -1, -1
56, 148, true, -1, -1
26, 8, true, -1, -1
58, 148, true, -1, -1
0, 102, true, -1, -1
28, 8, true, -1, -1
60, 148, true, -1, -1
62, 148, true, -1, -1
48, 148, true, -1, -1
50, 148, true, -1, -1
36, 8, true, -1, -1
52, 148, true, -1, -1
38, 8, true, -1, -1
54, 148, true, -1, -1
40, 148, true, -1, -1
42, 148, true, -1, -1
44, 148, true, -1, -1
5, 71, true, -1, -1
46, 148, true, -1, -1
37, 147, true, -1, -1
57, 9, true, -1, -1
35, 147, true, -1, -1
55, 9, true, -1, -1
33, 147, true, -1, -1
53, 9, true, -1, -1
31, 147, true, -1, -1
51, 9, true, -1, -1
45, 147, true, -1, -1
43, 147, true, -1, -1
41, 147, true, -1, -1
39, 147, true, -1, -1
21, 147, true, -1, -1
0, 10, true, -1, -1
19, 147, true, -1, -1
3, 99, true, -1, -1
69, 9, true, -1, -1
17, 147, true, -1, -1
1, 99, true, -1, -1
67, 9, true, -1, -1
15, 147, true, -1, -1
65, 9, true, -1, -1
29, 147, true, -1, -1
27, 147, true, -1, -1
63, 9, true, -1, -1
2, 120, true, -1, -1
25, 147, true, -1, -1
61, 9, true, -1, -1
0, 120, true, -1, -1
23, 147, true, -1, -1
59, 9, true, -1, -1
67, 147, true, -1, -1
23, 9, true, -1, -1
69, 147, true, -1, -1
25, 9, true, -1, -1
63, 147, true, -1, -1
65, 147, true, -1, -1
21, 9, true, -1, -1
68, 36, true, -1, -1
4, 148, true, -1, -1
6, 148, true, -1, -1
6, 72, true, -1, -1
0, 148, true, -1, -1
0, 72, true, -1, -1
2, 148, true, -1, -1
51, 147, true, -1, -1
69, 71, true, -1, -1
53, 147, true, -1, -1
47, 147, true, -1, -1
49, 147, true, -1, -1
59, 147, true, -1, -1
61, 147, true, -1, -1
27, 9, true, -1, -1
55, 147, true, -1, -1
29, 9, true, -1, -1
57, 147, true, -1, -1
1, 119, true, -1, -1
49, 99, true, -1, -1
38, 146, true, -1, -1
36, 146, true, -1, -1
42, 146, true, -1, -1
50, 10, true, -1, -1
51, 99, true, -1, -1
40, 146, true, -1, -1
46, 146, true, -1, -1
44, 146, true, -1, -1
48, 146, true, -1, -1
22, 146, true, -1, -1
62, 10, true, -1, -1
69, 37, true, -1, -1
20, 146, true, -1, -1
60, 10, true, -1, -1
66, 10, true, -1, -1
26, 146, true, -1, -1
64, 10, true, -1, -1
24, 146, true, -1, -1
0, 38, true, -1, -1
2, 100, true, -1, -1
30, 146, true, -1, -1
54, 10, true, -1, -1
0, 100, true, -1, -1
28, 146, true, -1, -1
52, 10, true, -1, -1
58, 10, true, -1, -1
32, 146, true, -1, -1
56, 10, true, -1, -1
1, 147, true, -1, -1
5, 73, true, -1, -1
7, 73, true, -1, -1
3, 147, true, -1, -1
5, 147, true, -1, -1
7, 147, true, -1, -1
9, 147, true, -1, -1
11, 147, true, -1, -1
13, 147, true, -1, -1
28, 10, true, -1, -1
52, 146, true, -1, -1
54, 146, true, -1, -1
56, 146, true, -1, -1
58, 146, true, -1, -1
51, 11, true, -1, -1
53, 11, true, -1, -1
59, 11, true, -1, -1
0, 122, true, -1, -1
0, 66, true, -1, -1
61, 11, true, -1, -1
2, 122, true, -1, -1
55, 11, true, -1, -1
57, 11, true, -1, -1
3, 97, true, -1, -1
5, 97, true, -1, -1
1, 97, true, -1, -1
68, 10, true, -1, -1
1, 121, true, -1, -1
4, 98, true, -1, -1
50, 12, true, -1, -1
52, 12, true, -1, -1
54, 12, true, -1, -1
0, 98, true, -1, -1
2, 98, true, -1, -1
50, 98, true, -1, -1
65, 11, true, -1, -1
63, 11, true, -1, -1
69, 11, true, -1, -1
67, 11, true, -1, -1
0, 12, true, -1, -1
68, 40, true, -1, -1
0, 68, true, -1, -1
68, 12, true, -1, -1
66, 12, true, -1, -1
2, 124, true, -1, -1
64, 12, true, -1, -1
0, 124, true, -1, -1
62, 12, true, -1, -1
60, 12, true, -1, -1
58, 12, true, -1, -1
56, 12, true, -1, -1
67, 149, true, -1, -1
69, 149, true, -1, -1
0, 96, true, -1, -1
2, 96, true, -1, -1
4, 96, true, -1, -1
69, 41, true, -1, -1
0, 42, true, -1, -1
69, 13, true, -1, -1
67, 13, true, -1, -1
0, 14, true, -1, -1
61, 13, true, -1, -1
59, 13, true, -1, -1
65, 13, true, -1, -1
63, 13, true, -1, -1
1, 123, true, -1, -1
53, 13, true, -1, -1
51, 13, true, -1, -1
57, 13, true, -1, -1
55, 13, true, -1, -1
67, 15, true, -1, -1
69, 15, true, -1, -1
63, 15, true, -1, -1
65, 15, true, -1, -1
59, 15, true, -1, -1
61, 15, true, -1, -1
47, 139, true, -1, -1
55, 15, true, -1, -1
57, 15, true, -1, -1
11, 139, true, -1, -1
9, 139, true, -1, -1
7, 139, true, -1, -1
2, 78, true, -1, -1
5, 139, true, -1, -1
0, 78, true, -1, -1
3, 139, true, -1, -1
1, 139, true, -1, -1
0, 16, true, -1, -1
5, 109, true, -1, -1
52, 14, true, -1, -1
54, 14, true, -1, -1
0, 46, true, -1, -1
56, 14, true, -1, -1
58, 14, true, -1, -1
24, 140, true, -1, -1
68, 14, true, -1, -1
60, 14, true, -1, -1
62, 14, true, -1, -1
63, 45, true, -1, -1
64, 14, true, -1, -1
66, 14, true, -1, -1
2, 140, true, -1, -1
0, 140, true, -1, -1
6, 140, true, -1, -1
4, 140, true, -1, -1
0, 108, true, -1, -1
4, 108, true, -1, -1
1, 77, true, -1, -1
10, 140, true, -1, -1
8, 140, true, -1, -1
12, 140, true, -1, -1
25, 141, true, -1, -1
64, 44, true, -1, -1
0, 80, true, -1, -1
2, 80, true, -1, -1
55, 17, true, -1, -1
62, 44, true, -1, -1
57, 17, true, -1, -1
65, 17, true, -1, -1
63, 17, true, -1, -1
61, 17, true, -1, -1
59, 17, true, -1, -1
5, 107, true, -1, -1
1, 141, true, -1, -1
0, 18, true, -1, -1
69, 17, true, -1, -1
67, 17, true, -1, -1
9, 141, true, -1, -1
7, 141, true, -1, -1
5, 141, true, -1, -1
3, 141, true, -1, -1
13, 141, true, -1, -1
11, 141, true, -1, -1
12, 142, true, -1, -1
0, 44, true, -1, -1
56, 16, true, -1, -1
58, 16, true, -1, -1
60, 16, true, -1, -1
42, 142, true, -1, -1
62, 16, true, -1, -1
66, 16, true, -1, -1
64, 16, true, -1, -1
68, 16, true, -1, -1
1, 79, true, -1, -1
4, 106, true, -1, -1
2, 142, true, -1, -1
0, 142, true, -1, -1
6, 142, true, -1, -1
4, 142, true, -1, -1
10, 142, true, -1, -1
25, 17, true, -1, -1
8, 142, true, -1, -1
43, 19, true, -1, -1
0, 106, true, -1, -1
25, 19, true, -1, -1
13, 143, true, -1, -1
11, 143, true, -1, -1
9, 143, true, -1, -1
7, 143, true, -1, -1
3, 143, true, -1, -1
5, 143, true, -1, -1
0, 20, true, -1, -1
1, 143, true, -1, -1
67, 19, true, -1, -1
69, 19, true, -1, -1
63, 19, true, -1, -1
65, 19, true, -1, -1
6, 74, true, -1, -1
59, 19, true, -1, -1
61, 19, true, -1, -1
55, 19, true, -1, -1
57, 19, true, -1, -1
44, 18, true, -1, -1
10, 144, true, -1, -1
50, 104, true, -1, -1
69, 73, true, -1, -1
8, 144, true, -1, -1
12, 144, true, -1, -1
0, 74, true, -1, -1
2, 144, true, -1, -1
0, 144, true, -1, -1
6, 144, true, -1, -1
26, 18, true, -1, -1
24, 18, true, -1, -1
4, 144, true, -1, -1
68, 18, true, -1, -1
0, 50, true, -1, -1
60, 18, true, -1, -1
62, 18, true, -1, -1
64, 18, true, -1, -1
66, 18, true, -1, -1
41, 143, true, -1, -1
56, 18, true, -1, -1
43, 143, true, -1, -1
58, 18, true, -1, -1
25, 21, true, -1, -1
13, 145, true, -1, -1
11, 145, true, -1, -1
23, 145, true, -1, -1
21, 145, true, -1, -1
0, 104, true, -1, -1
1, 145, true, -1, -1
9, 145, true, -1, -1
7, 145, true, -1, -1
5, 145, true, -1, -1
3, 145, true, -1, -1
51, 103, true, -1, -1
55, 21, true, -1, -1
57, 21, true, -1, -1
49, 103, true, -1, -1
63, 21, true, -1, -1
65, 21, true, -1, -1
0, 76, true, -1, -1
59, 21, true, -1, -1
61, 21, true, -1, -1
44, 144, true, -1, -1
46, 144, true, -1, -1
40, 144, true, -1, -1
42, 144, true, -1, -1
6, 146, true, -1, -1
26, 20, true, -1, -1
24, 20, true, -1, -1
4, 146, true, -1, -1
10, 146, true, -1, -1
8, 146, true, -1, -1
14, 146, true, -1, -1
12, 146, true, -1, -1
18, 146, true, -1, -1
2, 146, true, -1, -1
0, 146, true, -1, -1
52, 102, true, -1, -1
56, 20, true, -1, -1
43, 145, true, -1, -1
58, 20, true, -1, -1
45, 145, true, -1, -1
60, 20, true, -1, -1
47, 145, true, -1, -1
62, 20, true, -1, -1
64, 20, true, -1, -1
0, 48, true, -1, -1
66, 20, true, -1, -1
53, 145, true, -1, -1
68, 20, true, -1, -1
48, 102, true, -1, -1
55, 145, true, -1, -1
50, 102, true, -1, -1
29, 145, true, -1, -1
42, 20, true, -1, -1
31, 145, true, -1, -1
44, 20, true, -1, -1
39, 145, true, -1, -1
41, 145, true, -1, -1
2, 132, true, -1, -1
0, 132, true, -1, -1
68, 22, true, -1, -1
61, 85, true, -1, -1
63, 85, true, -1, -1
60, 22, true, -1, -1
10, 132, true, -1, -1
62, 22, true, -1, -1
64, 22, true, -1, -1
12, 132, true, -1, -1
66, 22, true, -1, -1
14, 132, true, -1, -1
69, 53, true, -1, -1
0, 54, true, -1, -1
1, 117, true, -1, -1
1, 133, true, -1, -1
58, 22, true, -1, -1
56, 22, true, -1, -1
15, 133, true, -1, -1
1, 85, true, -1, -1
11, 133, true, -1, -1
13, 133, true, -1, -1
0, 22, true, -1, -1
62, 84, true, -1, -1
9, 133, true, -1, -1
67, 21, true, -1, -1
3, 133, true, -1, -1
69, 21, true, -1, -1
0, 116, true, -1, -1
2, 116, true, -1, -1
1, 53, true, -1, -1
68, 52, true, -1, -1
62, 86, true, -1, -1
1, 87, true, -1, -1
0, 134, true, -1, -1
2, 134, true, -1, -1
4, 134, true, -1, -1
56, 24, true, -1, -1
6, 134, true, -1, -1
58, 24, true, -1, -1
10, 134, true, -1, -1
64, 24, true, -1, -1
12, 134, true, -1, -1
66, 24, true, -1, -1
14, 134, true, -1, -1
68, 24, true, -1, -1
1, 115, true, -1, -1
0, 52, true, -1, -1
69, 51, true, -1, -1
2, 86, true, -1, -1
0, 86, true, -1, -1
59, 23, true, -1, -1
0, 114, true, -1, -1
57, 23, true, -1, -1
67, 23, true, -1, -1
3, 135, true, -1, -1
69, 23, true, -1, -1
5, 135, true, -1, -1
63, 23, true, -1, -1
65, 23, true, -1, -1
1, 135, true, -1, -1
11, 135, true, -1, -1
13, 135, true, -1, -1
0, 24, true, -1, -1
7, 135, true, -1, -1
9, 135, true, -1, -1
15, 135, true, -1, -1
47, 135, true, -1, -1
26, 58, true, -1, -1
28, 58, true, -1, -1
10, 136, true, -1, -1
8, 136, true, -1, -1
14, 136, true, -1, -1
2, 82, true, -1, -1
12, 136, true, -1, -1
0, 82, true, -1, -1
2, 136, true, -1, -1
0, 136, true, -1, -1
6, 136, true, -1, -1
4, 136, true, -1, -1
67, 57, true, -1, -1
2, 58, true, -1, -1
0, 58, true, -1, -1
46, 136, true, -1, -1
24, 136, true, -1, -1
27, 57, true, -1, -1
9, 137, true, -1, -1
7, 137, true, -1, -1
0, 26, true, -1, -1
69, 25, true, -1, -1
5, 137, true, -1, -1
3, 137, true, -1, -1
1, 81, true, -1, -1
1, 137, true, -1, -1
1, 57, true, -1, -1
57, 25, true, -1, -1
0, 112, true, -1, -1
48, 136, true, -1, -1
3, 57, true, -1, -1
11, 137, true, -1, -1
13, 137, true, -1, -1
2, 138, true, -1, -1
61, 83, true, -1, -1
0, 138, true, -1, -1
63, 83, true, -1, -1
47, 137, true, -1, -1
2, 56, true, -1, -1
2, 84, true, -1, -1
0, 56, true, -1, -1
0, 84, true, -1, -1
24, 138, true, -1, -1
6, 110, true, -1, -1
0, 110, true, -1, -1
8, 138, true, -1, -1
69, 27, true, -1, -1
10, 138, true, -1, -1
4, 138, true, -1, -1
6, 138, true, -1, -1
12, 138, true, -1, -1
0, 28, true, -1, -1
1, 55, true, -1, -1
62, 82, true, -1, -1
1, 83, true, -1, -1
48, 138, true, -1, -1
46, 138, true, -1, -1
